ticker,session,iv90,iv100,iv110,skew
MCD,2026-05-11,22.8085,19.2858,20.3019,2.506599999999999
MCD,2026-05-12,23.1888,19.0301,21.25,1.9388000000000005
MCD,2026-05-13,23.4259,20.138,21.2695,2.156399999999998
MCD,2026-05-14,24.2832,20.171,22.1942,2.089000000000002
MCD,2026-05-15,24.211,20.0442,21.972,2.238999999999997
MCD,2026-05-18,23.9641,20.2574,21.9766,1.9874999999999972
MCD,2026-05-19,23.64,19.9591,22.0747,1.5653000000000006
MCD,2026-05-20,24.2212,20.1018,22.1656,2.0555999999999983
MCD,2026-05-21,24.3533,19.7793,22.5432,1.810100000000002
MCD,2026-05-22,24.1939,20.2495,22.1721,2.021799999999999
MCD,2026-05-26,24.6417,20.954,22.3499,2.2917999999999985
MCD,2026-05-27,24.728,20.8561,22.3714,2.3566000000000003
MCD,2026-05-28,23.8731,20.4983,23.931,-0.05790000000000006
MCD,2026-05-29,24.4765,20.6922,22.6766,1.799900000000001
MCD,2026-06-01,23.8201,21.0268,23.8767,-0.05659999999999954
MCD,2026-06-02,25.4366,21.3625,23.692,1.7445999999999984
MCD,2026-06-03,24.1392,23.0728,24.4899,-0.3506999999999998
MCD,2026-06-04,24.8734,21.3999,24.0912,0.7821999999999996
MCD,2026-06-05,25.2504,21.0034,24.1471,1.1033000000000008
MCD,2026-06-08,23.9179,21.3455,23.4824,0.4355000000000011
MCD,2026-06-09,25.2681,20.503,23.5416,1.7265000000000015
MCD,2026-06-10,24.6868,21.851,24.4731,0.2137000000000029
MCD,2026-06-11,25.2408,21.2142,22.9018,2.3389999999999986
MCD,2026-06-12,24.6445,20.1278,22.6137,2.0307999999999993
MCD,2026-06-15,23.2144,19.8857,21.8567,1.3577000000000012
MCD,2026-06-16,23.412,19.7884,21.7028,1.7091999999999992
MCD,2026-06-17,23.4987,20.1692,22.1592,1.339500000000001
MCD,2026-06-18,24.626,21.235,22.9717,1.6543000000000028
MCD,2026-06-22,24.0064,20.5762,22.2928,1.7135999999999996
MCD,2026-06-23,24.1713,20.7864,21.8327,2.3385999999999996
MCD,2026-06-24,22.9119,21.64,20.5456,2.366299999999999
MCD,2026-06-25,24.3336,20.6416,22.7756,1.5579999999999998
MCD,2026-06-26,25.72,20.6864,22.5529,3.167099999999998
MCD,2026-06-29,21.8207,21.3744,22.3844,-0.5637000000000008
MCD,2026-06-30,25.3035,20.7436,21.8831,3.4204000000000008
MCD,2026-07-01,25.9549,21.4836,22.8446,3.1102999999999987
MCD,2026-07-02,26.6849,23.2262,24.6283,2.0565999999999995
MCD,2026-07-06,27.9434,23.0612,25.7126,2.230800000000002
MCD,2026-07-07,28.2469,25.2861,26.1026,2.144300000000001
MCD,2026-07-08,28.5308,26.4526,26.5859,1.9449000000000005
MCD,2026-07-09,28.0668,25.3927,25.5539,2.512900000000002
MCD,2026-07-10,28.8234,24.9955,27.2459,1.5775000000000006
MCD,2026-07-13,27.39,25.4081,27.0238,0.3661999999999992
MCD,2026-07-14,26.9215,26.7495,27.3158,-0.39429999999999765
MCD,2026-07-15,27.6248,24.0013,26.7387,0.886099999999999
MCD,2026-07-16,28.3275,26.4739,26.2487,2.078800000000001
MCD,2026-07-17,26.9656,27.5022,28.5062,-1.5406000000000013
MCD,2026-07-20,28.3265,26.6523,27.0666,1.2598999999999982
MCD,2026-07-21,27.6265,27.0429,27.8967,-0.2701999999999991
MCD,2026-07-22,27.896,26.2789,27.2741,0.6219000000000001
MCD,2026-07-23,27.7782,27.2154,27.2698,0.5083999999999982
MCD,2026-07-24,26.8581,26.0782,26.2347,0.6234000000000002
MCD,2026-07-27,27.8826,26.086,25.7223,2.1602999999999994
MCD,2026-07-28,29.139,25.8355,25.708,3.431000000000001
MCD,2026-07-29,27.194,25.8141,26.9966,0.19739999999999824
MCD,2026-07-30,26.9789,25.6706,26.5276,0.4512999999999998
MCD,2026-07-31,26.9791,25.2134,26.6016,0.3774999999999977
MCD,2026-08-03,28.0551,26.3192,27.7651,0.28999999999999915
MCD,2026-08-04,24.4815,23.1078,23.8994,0.5821000000000005
MCD,2026-08-05,24.1117,22.2893,23.1026,1.0091
MCD,2026-08-06,23.3593,22.2637,23.5891,-0.22979999999999734
MCD,2026-08-07,21.7865,20.8064,21.6928,0.09370000000000189
MCD,2026-08-10,22.0796,20.3293,21.0775,1.0020999999999987
MCD,2026-08-11,20.1789,20.0499,22.067,-1.8881000000000014
MCD,2026-08-12,22.653,20.82,20.2644,2.3886000000000003
MCD,2026-08-13,21.2078,20.0703,21.9453,-0.7375000000000007
MCD,2026-08-14,20.9593,19.5131,20.1607,0.7986000000000004
MCD,2026-08-17,20.9324,19.7554,21.7314,-0.7989999999999995
MCD,2026-08-18,20.6986,19.7541,21.959,-1.2604000000000006
MCD,2026-08-19,21.6649,20.0839,22.1064,-0.44150000000000134
MCD,2026-08-20,21.8686,20.755,21.6739,0.19470000000000098
MCD,2026-08-21,22.0365,20.4082,21.8412,0.19529999999999959
MCHP,2024-08-01,49.9974,46.354,45.814,4.183399999999999
MCHP,2024-08-02,50.8931,45.974,43.7285,7.1646
MCHP,2024-08-05,56.9654,51.1301,46.4659,10.499500000000005
MCHP,2024-08-06,47.7248,42.7404,40.0094,7.7154000000000025
MCHP,2024-08-07,52.0567,43.5496,38.5994,13.457299999999996
MCHP,2024-08-08,44.5709,40.442,39.3668,5.204100000000004
MCHP,2024-08-09,43.0141,38.927,37.3477,5.666399999999996
MCHP,2024-08-12,41.9729,37.5809,35.3187,6.654200000000003
MCHP,2024-08-13,40.2919,36.4935,34.7443,5.547599999999996
MCHP,2024-08-14,39.9924,35.8213,33.196,6.7964000000000055
MCHP,2024-08-15,36.7072,33.8648,32.3886,4.3186000000000035
MCHP,2024-08-16,38.551,35.1827,33.7555,4.795500000000004
MCHP,2024-08-19,37.0588,35.2948,32.1683,4.890499999999996
MCHP,2024-08-20,39.237,35.5449,34.1418,5.095199999999998
MCHP,2024-08-21,39.5088,35.9155,34.8659,4.642899999999997
MCHP,2024-08-22,41.7483,38.4982,37.7584,3.9898999999999987
MCHP,2024-08-23,40.7581,36.7478,35.649,5.109099999999998
MCHP,2024-08-26,40.5271,37.9091,36.1629,4.364199999999997
MCHP,2024-08-27,41.1305,37.6582,36.2003,4.930199999999999
MCHP,2024-08-28,42.2438,39.0128,37.4801,4.7637
MCHP,2024-08-29,41.7645,38.5276,37.6199,4.144599999999997
MCHP,2024-08-30,40.6385,37.3617,35.8842,4.754300000000001
MCHP,2024-09-03,43.5784,40.2393,37.7365,5.8419000000000025
MCHP,2024-09-04,44.523,41.6287,39.8564,4.6666000000000025
MCHP,2024-09-05,45.0218,42.2946,39.9724,5.049399999999999
MCHP,2024-09-06,46.5301,43.3951,41.5392,4.990899999999996
MCHP,2024-09-09,43.1195,40.4641,38.4882,4.631300000000003
MCHP,2024-09-10,44.4886,41.4564,39.255,5.233599999999996
MCHP,2024-09-11,41.6858,38.7431,37.8127,3.873100000000001
MCHP,2024-09-12,41.2857,38.4613,36.8938,4.3919
MCHP,2024-09-13,40.6865,37.6654,36.1446,4.541900000000005
MCHP,2024-09-16,40.1828,37.5032,36.1266,4.056199999999997
MCHP,2024-09-17,40.4462,37.6921,36.2613,4.184899999999999
MCHP,2024-09-18,40.03,30.8286,35.1275,4.902500000000003
MCHP,2024-09-19,38.8979,36.8576,35.5028,3.3950999999999993
MCHP,2024-09-20,39.997,35.5992,32.0513,7.945700000000002
MCHP,2024-09-23,36.9834,35.7309,35.1145,1.8689000000000036
MCHP,2024-09-24,38.3484,35.5058,34.4039,3.944499999999998
MCHP,2024-09-25,39.7659,36.7606,36.0422,3.723700000000001
MCHP,2024-09-26,41.1041,39.026,37.3792,3.724900000000005
MCHP,2024-09-27,45.6259,39.8847,40.4782,5.1477
MCHP,2024-09-30,42.535,39.2547,36.6257,5.909299999999995
MCHP,2024-10-01,44.1464,40.9748,40.4271,3.719299999999997
MCHP,2024-10-02,44.3327,41.8476,41.3437,2.9890000000000043
MCHP,2024-10-03,45.6042,42.7742,41.8079,3.7963000000000022
MCHP,2024-10-04,44.5667,41.526,40.3527,4.213999999999999
MCHP,2024-10-07,46.5333,43.4008,41.9444,4.588899999999995
MCHP,2024-10-08,45.4556,43.0233,41.7755,3.680099999999996
MCHP,2024-10-09,40.5313,41.0555,41.7802,-1.248899999999999
MCHP,2024-10-10,45.383,42.3974,41.2603,4.122700000000002
MCHP,2024-10-11,45.8087,42.7663,41.5328,4.2759
MCHP,2024-10-14,45.2803,42.1128,42.4254,2.8548999999999936
MCHP,2024-10-15,48.1572,45.0981,44.0549,4.1023
MCHP,2024-10-16,48.3626,45.6059,43.8441,4.518500000000003
MCHP,2024-10-17,49.9304,46.9653,46.1356,3.794800000000002
MCHP,2024-10-18,49.306,47.2982,46.315,2.9909999999999997
MCHP,2024-10-21,49.5462,47.0734,46.4928,3.0533999999999963
MCHP,2024-10-22,49.1708,46.2241,45.3835,3.787300000000002
MCHP,2024-10-23,50.5976,46.5732,46.1556,4.442
MCHP,2024-10-24,47.5086,45.0218,43.8723,3.6362999999999985
MCHP,2024-10-25,47.5769,44.5249,44.4949,3.0820000000000007
MCHP,2024-10-28,47.9115,45.9133,44.9312,2.9802999999999997
MCHP,2024-10-29,47.9685,45.6624,45.165,2.8034999999999997
MCHP,2024-10-30,50.9508,48.0524,47.3274,3.6234000000000037
MCHP,2024-10-31,53.1185,50.5963,51.1547,1.963799999999999
MCHP,2024-11-01,49.1597,47.3583,44.3016,4.8581
MCHP,2024-11-04,48.7454,47.0859,45.7418,3.0035999999999987
MCHP,2024-11-05,46.3181,44.4372,45.4454,0.8727000000000018
MCHP,2024-11-06,36.3307,31.6493,33.718,2.6126999999999967
MCHP,2024-11-07,36.803,32.9924,32.1988,4.604199999999999
MCHP,2024-11-08,35.3901,32.7877,32.5053,2.8847999999999985
MCHP,2024-11-11,37.1615,34.5055,33.3986,3.762899999999995
MCHP,2024-11-12,37.602,35.2821,34.6222,2.9797999999999973
MCHP,2024-11-13,38.1908,35.2475,34.2533,3.9375
MCHP,2024-11-14,38.0009,42.5474,35.4194,2.5814999999999984
MCHP,2024-11-15,44.2962,37.6133,36.9379,7.3583
MCHP,2024-11-18,39.3828,36.7253,36.4188,2.9640000000000057
MCHP,2024-11-19,40.4897,37.6356,37.5187,2.9709999999999965
MCHP,2024-11-20,41.4064,38.9468,38.3784,3.0279999999999987
MCHP,2024-11-21,40.1335,37.6758,38.2512,1.8823000000000008
MCHP,2024-11-22,39.7277,37.0274,36.6562,3.0715000000000003
MCHP,2024-11-25,37.6966,35.2175,35.7147,1.981899999999996
MCHP,2024-11-26,38.3234,35.4733,35.5129,2.8104999999999976
MCHP,2024-11-27,38.1537,35.5257,34.7284,3.4253
MCHP,2024-11-29,37.5859,32.9205,32.2728,5.313100000000006
MCHP,2024-12-02,37.7046,35.6888,35.2986,2.405999999999999
MCHP,2024-12-03,37.844,34.8739,32.0364,5.807600000000001
MCHP,2024-12-04,39.4495,38.1322,37.1985,2.2509999999999977
MCHP,2024-12-05,42.8963,39.9546,39.0281,3.8681999999999945
MCHP,2024-12-06,42.5561,40.3965,39.4555,3.1006
MCHP,2024-12-09,42.0912,40.2621,39.4788,2.612400000000001
MCHP,2024-12-10,42.6413,40.2934,38.808,3.8333000000000013
MCHP,2024-12-11,41.7754,40.3663,39.8061,1.969299999999997
MCHP,2024-12-12,42.2907,39.0418,40.1969,2.0938000000000017
MCHP,2024-12-13,42.6916,46.395,37.987,4.704599999999999
MCHP,2024-12-16,44.6573,42.039,40.3645,4.2928
MCHP,2024-12-17,45.4156,42.9911,41.4924,3.9231999999999942
MCHP,2024-12-18,50.1653,46.128,44.3628,5.802500000000002
MCHP,2024-12-19,50.164,46.9161,45.9063,4.2577
MCHP,2024-12-20,47.4957,44.5214,42.5466,4.949100000000001
MCHP,2024-12-23,47.0468,43.3534,41.1807,5.866099999999996
MCHP,2024-12-24,46.8252,41.9377,41.3002,5.525000000000006
MCHP,2024-12-26,45.2178,41.7256,40.5798,4.637999999999998
MCHP,2024-12-27,45.728,42.0575,41.8146,3.913400000000003
MCHP,2024-12-30,45.2399,42.4269,41.1633,4.076599999999999
MCHP,2024-12-31,45.8836,41.5331,40.9947,4.8889
MCHP,2025-01-02,48.1612,43.268,42.5047,5.656500000000001
MCHP,2025-01-03,46.7146,43.2677,43.389,3.3255999999999943
MCHP,2025-01-06,47.5707,45.5915,45.0788,2.491900000000001
MCHP,2025-01-07,50.7541,46.5815,46.3636,4.390500000000003
MCHP,2025-01-08,49.295,46.7491,46.171,3.1240000000000023
MCHP,2025-01-10,49.6678,47.6087,45.9201,3.747700000000002
MCHP,2025-01-13,48.1025,47.7989,46.675,1.427500000000002
MCHP,2025-01-14,46.751,46.5034,45.089,1.661999999999999
MCHP,2025-01-15,46.5282,44.3259,42.2212,4.306999999999995
MCHP,2025-01-16,47.1882,45.5272,44.1306,3.0576000000000008
MCHP,2025-01-17,46.2827,43.8758,43.6686,2.6141000000000005
MCHP,2025-01-21,44.7062,42.7685,41.365,3.3412000000000006
MCHP,2025-01-22,46.2262,44.7969,43.5442,2.682000000000002
MCHP,2025-01-23,48.9684,46.8531,45.3875,3.5808999999999997
MCHP,2025-01-24,49.3876,47.8386,45.8024,3.5852000000000004
MCHP,2025-01-27,51.6213,50.6651,49.5349,2.0863999999999976
MCHP,2025-01-28,51.3079,49.3175,47.7728,3.5351
MCHP,2025-01-29,52.5252,52.4987,49.918,2.607199999999999
MCHP,2025-01-30,50.6793,54.0286,49.1904,1.488900000000001
MCHP,2025-01-31,56.8362,54.4355,51.3223,5.5139
MCHP,2025-02-03,55.5261,54.3737,51.2476,4.278500000000001
MCHP,2025-02-04,54.6246,52.812,51.3334,3.2912000000000035
MCHP,2025-02-05,55.4832,53.6624,51.4107,4.072499999999998
MCHP,2025-02-06,54.9142,52.5794,51.9791,2.9350999999999985
MCHP,2025-02-07,48.2216,46.8846,46.5549,1.6666999999999987
MCHP,2025-02-10,46.3043,42.7767,41.0488,5.255499999999998
MCHP,2025-02-11,45.4608,43.2087,41.7302,3.7305999999999955
MCHP,2025-02-12,45.674,42.6711,41.8219,3.8521
MCHP,2025-02-13,45.2086,42.9377,41.2519,3.956699999999998
MCHP,2025-02-14,42.6833,43.5001,41.6382,1.045100000000005
MCHP,2025-02-18,43.6365,41.4014,40.6599,2.9765999999999977
MCHP,2025-02-19,45.4463,43.0513,42.7121,2.7342000000000013
MCHP,2025-02-20,44.4135,42.5685,41.4675,2.945999999999998
MCHP,2025-02-21,46.0561,42.7462,42.0098,4.046300000000002
MCHP,2025-02-24,46.7319,43.2377,40.024,6.707900000000002
MCHP,2025-02-25,44.4558,44.2895,42.5474,1.9084000000000003
MCHP,2025-02-26,46.0449,45.8914,42.0561,3.9887999999999977
MCHP,2025-02-27,48.7464,47.4367,46.5149,2.231500000000004
MCHP,2025-02-28,50.5932,47.3415,47.2205,3.372700000000002
MCHP,2025-03-03,42.0,50.1516,46.3005,-4.3004999999999995
MCHP,2025-03-04,47.3708,50.8743,44.8952,2.4756
MCHP,2025-03-05,47.9672,45.7624,44.3252,3.641999999999996
MCHP,2025-03-06,50.8281,47.8968,46.2356,4.592500000000001
MCHP,2025-03-07,45.3714,47.019,45.8536,-0.48219999999999885
MCHP,2025-03-10,48.102,46.9521,40.2003,7.901699999999998
MCHP,2025-03-11,49.2236,50.6012,56.8598,-7.636200000000002
MCHP,2025-03-12,49.5922,50.534,38.1375,11.454699999999995
MCHP,2025-03-13,53.981,50.7983,48.9865,4.994500000000002
MCHP,2025-03-14,49.9729,52.8203,46.165,3.8079000000000036
MCHP,2025-03-17,46.965,44.4958,43.706,3.2590000000000003
MCHP,2025-03-18,49.8949,43.7244,44.0617,5.833199999999998
MCHP,2025-03-19,49.688,45.7226,41.9689,7.7191000000000045
MCHP,2025-03-20,56.0541,44.0071,41.7968,14.2573
MCHP,2025-03-21,49.6878,43.9004,42.2691,7.418700000000001
MCHP,2025-03-24,53.4664,36.4055,49.3141,4.152299999999997
MCHP,2025-03-25,55.0271,31.1375,43.244,11.783099999999997
MCHP,2025-03-26,41.0794,39.9647,54.0544,-12.975000000000001
MCHP,2025-03-27,45.7798,42.7961,40.8262,4.953600000000002
MCHP,2025-03-28,50.3028,46.1959,43.4569,6.8459
MCHP,2025-03-31,49.7998,46.7296,44.9703,4.829499999999996
MCHP,2025-04-01,51.2247,47.1156,48.3217,2.9029999999999987
MCHP,2025-04-02,50.4148,47.0615,45.7618,4.652999999999999
MCHP,2025-04-03,68.3385,65.2449,62.3293,6.009199999999993
MCHP,2025-04-04,73.3452,76.6453,80.9468,-7.601599999999991
MCHP,2025-04-07,88.7292,83.7701,81.297,7.432200000000009
MCHP,2025-04-08,95.3087,90.7488,84.4105,10.898200000000003
MCHP,2025-04-09,54.7842,53.0175,46.5538,8.230399999999996
MCHP,2025-04-10,93.5732,89.0433,78.1461,15.427099999999996
MCHP,2025-04-11,87.5491,79.9674,77.3786,10.17049999999999
MCHP,2025-04-14,81.9259,73.1729,73.5164,8.409499999999994
MCHP,2025-04-15,75.805,69.588,61.2244,14.580600000000004
MCHP,2025-04-16,81.3454,76.2721,70.3139,11.031499999999994
MCHP,2025-04-17,76.8476,71.0361,63.7427,13.1049
MCHP,2025-04-21,74.0182,69.7331,65.6572,8.36099999999999
MCHP,2025-04-22,66.9497,60.8119,58.3796,8.570100000000004
MCHP,2025-04-23,55.407,53.2388,57.255,-1.848000000000006
MCHP,2025-04-24,63.5102,58.4409,55.8745,7.6357
MCHP,2025-04-25,54.9646,55.2281,53.6507,1.3138999999999967
MCHP,2025-04-28,63.2395,58.9096,55.8249,7.4146
MCHP,2025-04-29,64.2616,57.1782,52.6629,11.598700000000001
MCHP,2025-04-30,64.1441,59.5883,53.0745,11.069599999999994
MCHP,2025-05-01,61.6186,57.6467,53.2546,8.363999999999997
MCHP,2025-05-02,66.1483,56.0627,56.5773,9.571000000000005
MCHP,2025-05-05,60.4634,56.3256,53.8417,6.621699999999997
MCHP,2025-05-06,58.8287,53.2104,54.7833,4.045400000000001
MCHP,2025-05-07,58.187,65.4936,48.3084,9.878599999999999
MCHP,2025-05-08,58.759,57.3559,50.9651,7.793900000000001
MCHP,2025-05-09,49.5107,56.4469,36.4971,13.013599999999997
MCHP,2025-05-12,44.3079,43.3763,43.8771,0.43079999999999785
MCHP,2025-05-13,34.0539,47.3862,40.5491,-6.495200000000004
MCHP,2025-05-14,48.0806,52.0017,39.1413,8.939299999999996
MCHP,2025-05-15,45.2217,43.9478,40.0549,5.166799999999995
MCHP,2025-05-16,44.8145,49.3177,39.62,5.194500000000005
MCHP,2025-05-19,44.6452,43.3882,39.4618,5.183400000000006
MCHP,2025-05-20,39.9419,39.6768,41.4778,-1.5359000000000052
MCHP,2025-05-21,47.2146,45.1329,43.7686,3.445999999999998
MCHP,2025-05-22,48.4652,47.2033,41.4427,7.022500000000001
MCHP,2025-05-23,49.5778,49.6216,53.8876,-4.309799999999996
MCHP,2025-05-27,49.2797,45.9205,45.947,3.3326999999999956
MCHP,2025-05-28,48.4491,46.3531,39.8308,8.618299999999998
MCHP,2025-05-29,47.3822,44.8174,42.1418,5.240399999999994
MCHP,2025-05-30,54.623,44.0326,42.612,12.010999999999996
MCHP,2025-06-02,46.4602,40.8543,41.6641,4.796100000000003
MCHP,2025-06-03,37.9461,42.2497,41.3974,-3.4512999999999963
MCHP,2025-06-04,45.2389,42.9598,41.0027,4.236200000000004
MCHP,2025-06-05,46.3755,43.4271,40.5494,5.826100000000004
MCHP,2025-06-06,42.9304,42.4014,39.3954,3.5349999999999966
MCHP,2025-06-09,43.8232,41.5671,40.1783,3.6449
MCHP,2025-06-10,43.624,41.7735,40.384,3.240000000000002
MCHP,2025-06-11,44.9139,41.4994,40.7418,4.1721
MCHP,2025-06-12,46.2307,41.1362,39.6537,6.576999999999998
MCHP,2025-06-13,48.2373,42.8675,41.25,6.987299999999998
MCHP,2025-06-16,46.8705,39.8866,39.0831,7.787399999999998
MCHP,2025-06-17,45.1686,41.5219,38.8265,6.342099999999995
MCHP,2025-06-18,45.87,42.1679,31.4512,14.418799999999997
MCHP,2025-06-20,47.0735,38.6712,37.3021,9.7714
MCHP,2025-06-23,42.8331,39.4878,37.0297,5.8034000000000034
MCHP,2025-06-24,41.8447,32.2734,32.8116,9.033100000000005
MCHP,2025-06-25,41.1884,34.4486,35.6068,5.581600000000002
MCHP,2025-06-26,41.8389,35.2235,37.4026,4.436300000000003
MCHP,2025-06-27,42.3012,34.2277,36.85,5.4512
MCHP,2025-06-30,42.841,33.2135,37.6205,5.220500000000001
MCHP,2025-07-01,39.6326,41.5546,34.4226,5.209999999999994
MCHP,2025-07-02,46.5392,34.8241,39.3812,7.158000000000001
MCHP,2025-07-03,46.9258,41.4737,39.3705,7.555300000000003
MCHP,2025-07-07,47.0427,38.4521,42.2851,4.757600000000004
MCHP,2025-07-08,50.9473,45.5762,44.7837,6.163599999999995
MCHP,2025-07-09,46.86,45.8268,43.104,3.7560000000000002
MCHP,2025-07-10,47.5353,48.1802,40.9964,6.538899999999998
MCHP,2025-07-11,47.7148,45.4788,37.868,9.846799999999995
MCHP,2025-07-14,47.8543,45.334,44.4678,3.386500000000005
MCHP,2025-07-15,48.1389,45.4239,44.214,3.924900000000001
MCHP,2025-07-16,46.5767,43.8781,43.51,3.0667000000000044
MCHP,2025-07-17,44.6004,44.9129,41.7799,2.8205000000000027
MCHP,2025-07-18,48.336,46.4225,44.1811,4.154899999999998
MCHP,2025-07-21,41.632,45.6026,42.8992,-1.2672000000000025
MCHP,2025-07-22,48.128,46.5729,44.1198,4.008200000000002
MCHP,2025-07-23,40.3734,50.8969,41.0012,-0.6278000000000006
MCHP,2025-07-24,48.2173,50.6413,47.6383,0.5790000000000006
MCHP,2025-07-25,49.1567,47.3449,41.3714,7.785299999999999
MCHP,2025-07-28,51.9608,47.2337,45.4068,6.554000000000002
MCHP,2025-07-29,49.8906,47.4683,45.4899,4.4007000000000005
MCHP,2025-07-30,49.7191,50.3117,44.7052,5.0139
MCHP,2025-07-31,50.3415,48.2946,47.1369,3.2046000000000063
MCHP,2025-08-01,49.9717,50.9429,53.1774,-3.2057
MCHP,2025-08-04,51.1033,48.7122,47.5701,3.533200000000001
MCHP,2025-08-05,52.8532,51.2954,54.8777,-2.024499999999996
MCHP,2025-08-06,49.1335,50.616,53.708,-4.5745000000000005
MCHP,2025-08-07,48.8504,46.9274,48.3323,0.518100000000004
MCHP,2025-08-08,42.5759,36.8415,37.273,5.302899999999994
MCHP,2025-08-11,42.0776,39.4625,40.3422,1.7353999999999985
MCHP,2025-08-12,41.8222,36.0659,38.9582,2.8640000000000043
MCHP,2025-08-13,42.6721,39.835,39.7941,2.878
MCHP,2025-08-14,42.9441,40.5618,38.5869,4.357199999999999
MCHP,2025-08-15,43.4087,40.6705,39.6672,3.741500000000002
MCHP,2025-08-18,42.0855,39.0813,37.8595,4.226000000000006
MCHP,2025-08-19,43.0156,39.8001,38.0718,4.943799999999996
MCHP,2025-08-20,42.6518,40.0395,38.9346,3.7171999999999983
MCHP,2025-08-21,43.6758,40.983,39.7005,3.9753000000000043
MCHP,2025-08-22,42.6904,38.8799,38.9226,3.767799999999994
MCHP,2025-08-25,42.9405,39.9239,41.7014,1.2391000000000005
MCHP,2025-08-26,44.0066,40.5949,39.8978,4.108800000000002
MCHP,2025-08-27,43.9221,40.9731,39.8334,4.088700000000003
MCHP,2025-08-28,43.148,42.4844,36.712,6.436
MCHP,2025-08-29,45.2268,39.9821,40.1366,5.090199999999996
MCHP,2025-09-02,42.1542,44.4586,32.0254,10.128800000000005
MCHP,2025-09-03,49.3204,44.5438,43.9957,5.3247
MCHP,2025-09-04,44.0577,41.3535,41.0589,2.9987999999999957
MCHP,2025-09-05,42.7742,35.9853,38.8545,3.919699999999999
MCHP,2025-09-08,42.421,39.3053,38.7497,3.6713000000000022
MCHP,2025-09-09,42.48,38.724,42.7714,-0.291400000000003
MCHP,2025-09-10,43.2775,40.6007,38.3261,4.951400000000007
MCHP,2025-09-11,42.1703,39.5684,38.5759,3.5944000000000003
MCHP,2025-09-12,42.41,38.6277,35.2782,7.131799999999998
MCHP,2025-09-15,42.3977,38.6706,38.8387,3.5589999999999975
MCHP,2025-09-16,42.8076,39.3516,38.5575,4.250100000000003
MCHP,2025-09-17,40.9897,41.1786,40.1976,0.7920999999999978
MCHP,2025-09-18,45.0137,42.6502,43.0013,2.0123999999999995
MCHP,2025-09-19,45.1305,42.1068,43.7229,1.407599999999995
MCHP,2025-09-22,43.8441,41.8012,41.4271,2.4169999999999945
MCHP,2025-09-23,44.0444,41.7988,42.2961,1.7483000000000004
MCHP,2025-09-24,44.1104,41.5578,41.7232,2.3872
MCHP,2025-09-25,45.1451,43.3929,42.094,3.051099999999998
MCHP,2025-09-26,43.6119,40.3663,40.6867,2.9251999999999967
MCHP,2025-09-29,42.831,40.5224,40.4603,2.3707000000000065
MCHP,2025-09-30,44.3505,41.3879,41.2042,3.1462999999999965
MCHP,2025-10-01,44.9032,41.308,42.7969,2.1062999999999974
MCHP,2025-10-02,46.9645,43.9487,45.7206,1.2439000000000036
MCHP,2025-10-03,47.6135,46.2125,46.3226,1.2909000000000006
MCHP,2025-10-06,51.3988,49.4673,45.4355,5.963300000000004
MCHP,2025-10-07,44.9097,50.0869,47.8755,-2.9658000000000015
MCHP,2025-10-08,50.6402,50.8274,53.7386,-3.098399999999998
MCHP,2025-10-09,53.091,51.2225,56.9765,-3.8855000000000004
MCHP,2025-10-10,56.0192,56.3198,61.388,-5.3688
MCHP,2025-10-13,58.2036,53.1544,50.0104,8.193200000000004
MCHP,2025-10-14,60.8915,56.998,62.3012,-1.4097000000000008
MCHP,2025-10-15,58.5964,57.7733,55.72,2.876400000000004
MCHP,2025-10-16,60.8858,59.3652,59.1814,1.7044000000000068
MCHP,2025-10-17,56.2515,56.5065,55.8174,0.4341000000000008
MCHP,2025-10-20,56.3084,53.6518,51.4396,4.8688
MCHP,2025-10-21,54.852,52.5234,56.7352,-1.8832000000000022
MCHP,2025-10-22,58.5731,53.4529,51.0113,7.561799999999998
MCHP,2025-10-23,56.5522,53.8453,52.548,4.004199999999997
MCHP,2025-10-24,54.1131,53.1951,51.0928,3.020300000000006
MCHP,2025-10-27,53.8257,51.7742,51.9908,1.8348999999999975
MCHP,2025-10-28,54.606,54.2943,51.1852,3.4208
MCHP,2025-10-29,61.1293,49.1301,52.1397,8.989600000000003
MCHP,2025-10-30,53.2669,51.2473,52.5614,0.7055000000000007
MCHP,2025-10-31,54.1185,53.4816,51.8565,2.2620000000000005
MCHP,2025-11-03,54.7038,56.9946,57.4585,-2.7546999999999997
MCHP,2025-11-04,48.9255,52.9597,51.8633,-2.937800000000003
