ticker,session,iv
FERG,2024-12-31,29.3222
FERG,2025-01-02,29.25
FERG,2025-01-03,28.3575
FERG,2025-01-06,28.6338
FERG,2025-01-07,30.4175
FERG,2025-01-08,28.8755
FERG,2025-01-10,28.8093
FERG,2025-01-13,28.9321
FERG,2025-01-14,28.2976
FERG,2025-01-15,27.723
FERG,2025-01-16,29.8717
FERG,2025-01-17,27.5877
FERG,2025-01-21,26.3858
FERG,2025-01-22,28.113
FERG,2025-01-23,27.7114
FERG,2025-01-24,27.1763
FERG,2025-01-27,30.2594
FERG,2025-01-28,28.979
FERG,2025-01-29,30.1502
FERG,2025-01-30,29.1561
FERG,2025-01-31,28.3415
FERG,2025-02-03,29.7341
FERG,2025-02-04,26.7153
FERG,2025-02-05,29.2681
FERG,2025-02-06,28.6513
FERG,2025-02-07,30.0438
FERG,2025-02-10,30.476
FERG,2025-02-11,29.7942
FERG,2025-02-12,28.269
FERG,2025-02-13,31.3802
FERG,2025-02-14,29.54
FERG,2025-02-18,29.4691
FERG,2025-02-19,30.2501
FERG,2025-02-20,29.3356
FERG,2025-02-21,30.971
FERG,2025-02-24,33.7903
FERG,2025-02-25,33.4719
FERG,2025-02-26,34.3582
FERG,2025-02-27,34.0915
FERG,2025-02-28,35.0575
FERG,2025-03-03,36.4116
FERG,2025-03-04,38.7357
FERG,2025-03-05,36.9377
FERG,2025-03-06,38.4745
FERG,2025-03-07,34.7681
FERG,2025-03-10,36.1139
FERG,2025-03-11,33.5728
FERG,2025-03-12,31.6178
FERG,2025-03-13,32.7683
FERG,2025-03-14,31.2649
FERG,2025-03-17,29.6395
FERG,2025-03-18,29.8538
FERG,2025-03-19,29.9469
FERG,2025-03-20,29.7464
FERG,2025-03-21,29.798
FERG,2025-03-24,28.3892
FERG,2025-03-25,29.4065
FERG,2025-03-26,28.5821
FERG,2025-03-27,26.322
FERG,2025-03-28,29.93
FERG,2025-03-31,28.8904
FERG,2025-04-01,29.2008
FERG,2025-04-02,27.6109
FERG,2025-04-03,33.8707
FERG,2025-04-04,40.2302
FERG,2025-04-07,39.6845
FERG,2025-04-08,44.1839
FERG,2025-04-09,35.3483
FERG,2025-04-10,41.0507
FERG,2025-04-11,38.8308
FERG,2025-04-14,35.5102
FERG,2025-04-15,35.6115
FERG,2025-04-16,36.9913
FERG,2025-04-17,33.2996
FERG,2025-04-21,36.5331
FERG,2025-04-22,34.0559
FERG,2025-04-23,34.2976
FERG,2025-04-24,31.5152
FERG,2025-04-25,31.6786
FERG,2025-04-28,33.5258
FERG,2025-04-29,32.3428
FERG,2025-04-30,32.5707
FERG,2025-05-01,32.7144
FERG,2025-05-02,32.4597
FERG,2025-05-05,33.2205
FERG,2025-05-06,34.2385
FERG,2025-05-07,33.1358
FERG,2025-05-08,32.7619
FERG,2025-05-09,31.4878
FERG,2025-05-12,27.626
FERG,2025-05-13,28.1527
FERG,2025-05-14,28.3112
FERG,2025-05-15,29.2513
FERG,2025-05-16,28.8448
FERG,2025-05-19,29.7858
FERG,2025-05-20,29.282
FERG,2025-05-21,30.1848
FERG,2025-05-22,29.6712
FERG,2025-05-23,30.9863
FERG,2025-05-27,30.4013
FERG,2025-05-28,30.4772
FERG,2025-05-29,30.2649
FERG,2025-05-30,31.1333
FERG,2025-06-02,29.5148
FERG,2025-06-03,29.3637
FERG,2025-06-04,27.2365
FERG,2025-06-05,26.7109
FERG,2025-06-06,28.4189
FERG,2025-06-09,26.584
FERG,2025-06-10,26.276
FERG,2025-06-11,26.3908
FERG,2025-06-12,25.9515
FERG,2025-06-13,26.6587
FERG,2025-06-16,25.2764
FERG,2025-06-17,26.5999
FERG,2025-06-18,27.3034
FERG,2025-06-20,27.0162
FERG,2025-06-23,26.8821
FERG,2025-06-24,26.2699
FERG,2025-06-25,27.4563
FERG,2025-06-26,26.5688
FERG,2025-06-27,25.6245
FERG,2025-06-30,24.8364
FERG,2025-07-01,23.8533
FERG,2025-07-02,22.8864
FERG,2025-07-03,23.9094
FERG,2025-07-07,24.6014
FERG,2025-07-08,24.2202
FERG,2025-07-09,24.8839
FERG,2025-07-10,24.2092
FERG,2025-07-11,24.1572
FERG,2025-07-14,23.9976
FERG,2025-07-15,25.0232
FERG,2025-07-16,24.7785
FERG,2025-07-17,25.2539
FERG,2025-07-18,26.0459
FERG,2025-07-21,24.2185
FERG,2025-07-22,24.6637
FERG,2025-07-23,25.2782
FERG,2025-07-24,25.4696
FERG,2025-07-25,24.8681
FERG,2025-07-28,24.6955
FERG,2025-07-29,25.3003
FERG,2025-07-30,24.6901
FERG,2025-07-31,24.9465
FERG,2025-08-01,24.9001
FERG,2025-08-04,25.461
FERG,2025-08-05,24.5637
FERG,2025-08-06,24.5599
FERG,2025-08-07,25.3476
FERG,2025-08-08,24.8483
FERG,2025-08-11,24.8433
FERG,2025-08-12,24.0684
FERG,2025-08-13,23.5275
FERG,2025-08-14,24.2025
FERG,2025-08-15,24.9308
FERG,2025-08-18,24.5364
FERG,2025-08-19,25.4648
FERG,2025-08-20,25.6483
FERG,2025-08-21,24.8112
FERG,2025-08-22,25.2197
FERG,2025-08-25,25.695
FERG,2025-08-26,26.0978
FERG,2025-08-27,26.3769
FERG,2025-08-28,25.9238
FERG,2025-08-29,26.7283
FERG,2025-09-02,26.2383
FERG,2025-09-03,26.0234
FERG,2025-09-04,26.4929
FERG,2025-09-05,28.7103
FERG,2025-09-08,27.1184
FERG,2025-09-09,28.4917
FERG,2025-09-10,28.9252
FERG,2025-09-11,29.4455
FERG,2025-09-12,30.8289
FERG,2025-09-15,34.3061
FERG,2025-09-16,27.6584
FERG,2025-09-17,27.2639
FERG,2025-09-18,27.6523
FERG,2025-09-19,27.3681
FERG,2025-09-22,27.3767
FERG,2025-09-23,27.2802
FERG,2025-09-24,29.4492
FERG,2025-09-25,29.4283
FERG,2025-09-26,27.5377
FERG,2025-09-29,26.864
FERG,2025-09-30,27.4195
FERG,2025-10-01,27.9941
FERG,2025-10-02,27.6935
FERG,2025-10-03,28.398
FERG,2025-10-06,27.8032
FERG,2025-10-07,28.2709
FERG,2025-10-08,28.515
FERG,2025-10-09,28.5507
FERG,2025-10-10,31.2676
FERG,2025-10-13,29.9088
FERG,2025-10-14,29.3627
FERG,2025-10-15,28.4586
FERG,2025-10-16,30.5677
FERG,2025-10-17,29.3641
FERG,2025-10-20,28.6962
FERG,2025-10-21,28.3027
FERG,2025-10-22,28.3629
FERG,2025-10-23,28.6926
FERG,2025-10-24,27.7916
FERG,2025-10-27,28.3895
FERG,2025-10-28,29.9847
FERG,2025-10-29,30.5631
FERG,2025-10-30,31.3722
FERG,2025-10-31,30.5515
FERG,2025-11-03,31.0413
FERG,2025-11-04,32.1049
FERG,2025-11-05,31.8525
FERG,2025-11-06,31.9199
FERG,2025-11-07,31.8829
FERG,2025-11-10,31.6044
FERG,2025-11-11,30.5843
FERG,2025-11-12,30.4371
FERG,2025-11-13,31.7562
FERG,2025-11-14,32.815
FERG,2025-11-17,32.9786
FERG,2025-11-18,33.2112
FERG,2025-11-19,33.4695
FERG,2025-11-20,33.1722
FERG,2025-11-21,34.3458
FERG,2025-11-24,31.0758
FERG,2025-11-25,32.0154
FERG,2025-11-26,30.6411
FERG,2025-11-28,30.0542
FERG,2025-12-01,29.3877
FERG,2025-12-02,30.4364
FERG,2025-12-03,34.2883
FERG,2025-12-04,33.5555
FERG,2025-12-05,33.3664
FERG,2025-12-08,33.5634
FERG,2025-12-09,27.6113
FERG,2025-12-10,28.6566
FERG,2025-12-11,27.5959
FERG,2025-12-12,27.3346
FERG,2025-12-15,26.8415
FERG,2025-12-16,29.8008
FERG,2025-12-17,28.1848
FERG,2025-12-18,27.9084
FERG,2025-12-19,27.5737
FERG,2025-12-22,26.8685
FERG,2025-12-23,27.7636
FERG,2025-12-24,27.6889
FERG,2025-12-26,26.9523
FERG,2025-12-29,27.996
FERG,2025-12-30,28.2556
FERG,2025-12-31,28.128
FERG,2026-01-02,28.6995
FERG,2026-01-05,29.7294
FERG,2026-01-06,30.0962
FERG,2026-01-07,29.6885
FERG,2026-01-08,30.2633
FERG,2026-01-09,29.4868
FERG,2026-01-12,30.4966
FERG,2026-01-13,30.4189
FERG,2026-01-14,30.2631
FERG,2026-01-15,31.4011
FERG,2026-01-16,32.1437
FERG,2026-01-20,32.2803
FERG,2026-01-21,31.7919
FERG,2026-01-22,32.2732
FERG,2026-01-23,31.938
FERG,2026-01-26,31.8493
FERG,2026-01-27,32.5367
FERG,2026-01-28,31.3155
FERG,2026-01-29,32.4494
FERG,2026-01-30,32.9044
FERG,2026-02-02,33.6517
FERG,2026-02-03,33.9115
FERG,2026-02-04,34.3843
FERG,2026-02-05,35.878
FERG,2026-02-06,34.8493
FERG,2026-02-09,33.0999
FERG,2026-02-10,33.2722
FERG,2026-02-11,34.4211
FERG,2026-02-12,35.7223
FERG,2026-02-13,35.0342
FERG,2026-02-17,35.6564
FERG,2026-02-18,35.0766
FERG,2026-02-19,34.9435
FERG,2026-02-20,34.9645
FERG,2026-02-23,34.9666
FERG,2026-02-24,31.7922
FERG,2026-02-25,32.8936
FERG,2026-02-26,32.4501
FERG,2026-02-27,33.4312
FERG,2026-03-02,33.6104
FERG,2026-03-03,34.804
FERG,2026-03-04,34.0874
FERG,2026-03-05,35.2064
FERG,2026-03-06,35.8224
FERG,2026-03-09,36.0144
FERG,2026-03-10,36.7326
FERG,2026-03-11,35.9934
FERG,2026-03-12,38.6811
FERG,2026-03-13,37.4498
FERG,2026-03-16,36.2921
FERG,2026-03-17,35.7164
FERG,2026-03-18,37.3643
FERG,2026-03-19,39.0409
FERG,2026-03-20,38.1815
FERG,2026-03-23,36.4166
FERG,2026-03-24,36.8265
FERG,2026-03-25,36.6042
FERG,2026-03-26,37.4062
FERG,2026-03-27,39.4388
FERG,2026-03-30,39.7081
FERG,2026-03-31,37.2198
FERG,2026-04-01,37.3346
FERG,2026-04-02,37.8953
FERG,2026-04-06,35.7395
FERG,2026-04-07,37.2483
FERG,2026-04-08,35.5033
FERG,2026-04-09,36.27
FERG,2026-04-10,36.6401
FERG,2026-04-13,35.4159
FERG,2026-04-14,35.7029
FERG,2026-04-15,35.7244
FERG,2026-04-16,35.0842
FERG,2026-04-17,34.8081
FERG,2026-04-20,35.2801
FERG,2026-04-21,35.4585
FERG,2026-04-22,35.5383
FERG,2026-04-23,35.1737
FERG,2026-04-24,35.7755
FERG,2026-04-27,35.4625
FERG,2026-04-28,36.1126
FERG,2026-04-29,36.6247
FERG,2026-04-30,36.01
FERG,2026-05-01,37.1475
FERG,2026-05-04,37.5075
FERG,2026-05-05,35.0295
FERG,2026-05-06,33.3794
FERG,2026-05-07,33.2764
FERG,2026-05-08,33.6625
FERG,2026-05-11,34.4281
FERG,2026-05-12,34.5158
FERG,2026-05-13,34.8362
FERG,2026-05-14,34.4421
FERG,2026-05-15,34.7596
FERG,2026-05-18,37.1017
FERG,2026-05-19,37.1563
FERG,2026-05-20,37.0498
FERG,2026-05-21,36.9067
FERG,2026-05-22,36.6645
FERG,2026-05-26,36.6998
FERG,2026-05-27,36.596
FERG,2026-05-28,37.6737
FERG,2026-05-29,37.2247
FERG,2026-06-01,37.8726
FERG,2026-06-02,37.9083
FERG,2026-06-03,37.4499
FERG,2026-06-04,37.0843
FERG,2026-06-05,37.7479
FERG,2026-06-08,37.3579
FERG,2026-06-09,37.9124
FERG,2026-06-10,37.2685
FERG,2026-06-11,37.0036
FERG,2026-06-12,36.647
FERG,2026-06-15,36.5171
FERG,2026-06-16,35.9719
FERG,2026-06-17,35.0908
FERG,2026-06-18,37.1083
FERG,2026-06-22,36.4303
FERG,2026-06-23,36.2833
FERG,2026-06-24,36.9497
FERG,2026-06-25,36.5339
FERG,2026-06-26,36.1445
FERG,2026-06-29,36.8589
FERG,2026-06-30,35.587
FERG,2026-07-01,35.5168
FERG,2026-07-02,35.7799
FERG,2026-07-06,35.766
FERG,2026-07-07,36.0888
FERG,2026-07-08,35.9537
FERG,2026-07-09,35.9316
FERG,2026-07-10,35.6326
FERG,2026-07-13,35.9151
FERG,2026-07-14,35.733
FERG,2026-07-15,35.3714
FERG,2026-07-16,36.0797
FERG,2026-07-17,37.1229
FERG,2026-07-20,36.7366
FERG,2026-07-21,36.8594
FERG,2026-07-22,36.1088
FERG,2026-07-23,36.9734
FERG,2026-07-24,37.1896
FERG,2026-07-27,37.3256
FERG,2026-07-28,38.0212
FERG,2026-07-29,38.2273
FERG,2026-07-30,38.4738
FERG,2026-07-31,37.465
FERG,2026-08-03,36.8019
FERG,2026-08-04,36.9032
FERG,2026-08-05,37.0677
FERG,2026-08-06,36.9519
FERG,2026-08-07,36.672
FERG,2026-08-10,31.6587
FERG,2026-08-11,31.2441
FERG,2026-08-12,31.5561
FERG,2026-08-13,32.7109
FERG,2026-08-14,32.9293
FERG,2026-08-17,32.7562
FERG,2026-08-18,32.353
FERG,2026-08-19,32.9797
FERG,2026-08-20,32.7879
FERG,2026-08-21,33.8707
FFIV,2024-08-01,23.3079
FFIV,2024-08-02,24.9127
FFIV,2024-08-05,29.2304
FFIV,2024-08-06,26.4702
FFIV,2024-08-07,28.043
FFIV,2024-08-08,27.5547
FFIV,2024-08-09,25.9411
FFIV,2024-08-12,25.8714
FFIV,2024-08-13,25.7362
FFIV,2024-08-14,25.8022
FFIV,2024-08-15,24.8902
FFIV,2024-08-16,25.0265
FFIV,2024-08-19,23.0505
FFIV,2024-08-20,24.0993
FFIV,2024-08-21,24.9262
FFIV,2024-08-22,25.8079
FFIV,2024-08-23,24.5146
FFIV,2024-08-26,24.7885
FFIV,2024-08-27,24.9675
FFIV,2024-08-28,25.4859
FFIV,2024-08-29,25.4831
FFIV,2024-08-30,25.0585
FFIV,2024-09-03,26.3912
FFIV,2024-09-04,25.8745
FFIV,2024-09-05,26.6274
FFIV,2024-09-06,27.1702
FFIV,2024-09-09,26.1329
FFIV,2024-09-10,26.4045
FFIV,2024-09-11,26.37
FFIV,2024-09-12,25.9222
FFIV,2024-09-13,25.4606
FFIV,2024-09-16,26.5254
FFIV,2024-09-17,26.1136
FFIV,2024-09-18,25.316
FFIV,2024-09-19,25.4437
FFIV,2024-09-20,24.1928
FFIV,2024-09-23,25.6525
FFIV,2024-09-24,24.5383
FFIV,2024-09-25,24.9523
FFIV,2024-09-26,24.5696
FFIV,2024-09-27,24.6531
FFIV,2024-09-30,24.1573
FFIV,2024-10-01,24.3682
FFIV,2024-10-02,23.77
FFIV,2024-10-03,25.6455
FFIV,2024-10-04,25.7485
FFIV,2024-10-07,25.5512
FFIV,2024-10-08,26.0482
FFIV,2024-10-09,25.4598
FFIV,2024-10-10,25.6817
FFIV,2024-10-11,26.2561
FFIV,2024-10-14,25.7996
FFIV,2024-10-15,26.3014
FFIV,2024-10-16,26.4425
FFIV,2024-10-17,25.9138
FFIV,2024-10-18,25.6245
FFIV,2024-10-21,27.0345
FFIV,2024-10-22,26.272
FFIV,2024-10-23,27.5312
FFIV,2024-10-24,26.626
FFIV,2024-10-25,26.4567
FFIV,2024-10-28,29.2393
FFIV,2024-10-29,21.6228
FFIV,2024-10-30,22.8583
FFIV,2024-10-31,24.2311
FFIV,2024-11-01,23.2635
FFIV,2024-11-04,25.0989
FFIV,2024-11-05,23.8556
FFIV,2024-11-06,21.4258
FFIV,2024-11-07,22.7627
FFIV,2024-11-08,23.3561
FFIV,2024-11-11,23.3257
FFIV,2024-11-12,24.0792
FFIV,2024-11-13,24.2758
FFIV,2024-11-14,24.1956
FFIV,2024-11-15,26.5577
FFIV,2024-11-18,25.2992
FFIV,2024-11-19,26.3514
FFIV,2024-11-20,25.513
FFIV,2024-11-21,25.4346
FFIV,2024-11-22,25.8133
FFIV,2024-11-25,25.8417
FFIV,2024-11-26,25.2963
FFIV,2024-11-27,25.7115
FFIV,2024-11-29,26.0095
FFIV,2024-12-02,26.3543
FFIV,2024-12-03,25.0963
FFIV,2024-12-04,25.1326
FFIV,2024-12-05,25.8005
FFIV,2024-12-06,25.5488
FFIV,2024-12-09,25.1036
FFIV,2024-12-10,26.7906
FFIV,2024-12-11,26.2882
FFIV,2024-12-12,26.754
FFIV,2024-12-13,26.8368
FFIV,2024-12-16,26.8129
FFIV,2024-12-17,27.0029
FFIV,2024-12-18,27.6692
FFIV,2024-12-19,28.2866
FFIV,2024-12-20,28.0928
FFIV,2024-12-23,26.6962
FFIV,2024-12-24,26.3849
FFIV,2024-12-26,26.4008
FFIV,2024-12-27,25.7304
FFIV,2024-12-30,26.1871
FFIV,2024-12-31,25.3253
FFIV,2025-01-02,26.377
FFIV,2025-01-03,25.3228
FFIV,2025-01-06,24.7536
FFIV,2025-01-07,26.5104
FFIV,2025-01-08,26.6184
FFIV,2025-01-10,27.2082
FFIV,2025-01-13,27.707
FFIV,2025-01-14,26.958
FFIV,2025-01-15,27.6719
FFIV,2025-01-16,25.3837
FFIV,2025-01-17,24.4037
FFIV,2025-01-21,25.5288
FFIV,2025-01-22,26.3195
FFIV,2025-01-23,26.9412
FFIV,2025-01-24,27.0315
FFIV,2025-01-27,29.788
FFIV,2025-01-28,30.4326
FFIV,2025-01-29,23.1865
FFIV,2025-01-30,23.9836
FFIV,2025-01-31,24.1427
FFIV,2025-02-03,25.0214
FFIV,2025-02-04,25.3348
FFIV,2025-02-05,25.283
FFIV,2025-02-06,25.2223
FFIV,2025-02-07,25.6593
FFIV,2025-02-10,26.0969
FFIV,2025-02-11,26.4103
FFIV,2025-02-12,27.338
FFIV,2025-02-13,28.1295
FFIV,2025-02-14,25.5058
FFIV,2025-02-18,29.256
FFIV,2025-02-19,27.5738
FFIV,2025-02-20,29.3527
FFIV,2025-02-21,30.7261
FFIV,2025-02-24,30.8842
FFIV,2025-02-25,30.9115
FFIV,2025-02-26,31.9871
FFIV,2025-02-27,30.1656
FFIV,2025-02-28,31.5232
FFIV,2025-03-03,30.2
FFIV,2025-03-04,31.4188
FFIV,2025-03-05,32.6645
FFIV,2025-03-06,28.5881
FFIV,2025-03-07,33.0133
FFIV,2025-03-10,34.0516
FFIV,2025-03-11,34.6241
FFIV,2025-03-12,34.1477
FFIV,2025-03-13,33.3237
FFIV,2025-03-14,34.3039
FFIV,2025-03-17,29.725
FFIV,2025-03-18,32.5983
FFIV,2025-03-19,30.9285
FFIV,2025-03-20,30.3687
FFIV,2025-03-21,31.3975
FFIV,2025-03-24,29.8379
FFIV,2025-03-25,28.8586
FFIV,2025-03-26,29.3659
FFIV,2025-03-27,30.6314
FFIV,2025-03-28,32.0267
FFIV,2025-03-31,32.6468
FFIV,2025-04-01,31.4771
FFIV,2025-04-02,31.0901
FFIV,2025-04-03,34.9111
FFIV,2025-04-04,47.1541
FFIV,2025-04-07,48.0845
FFIV,2025-04-08,50.6524
FFIV,2025-04-09,40.9228
FFIV,2025-04-10,44.8161
FFIV,2025-04-11,42.8531
FFIV,2025-04-14,38.3181
FFIV,2025-04-15,37.1834
FFIV,2025-04-16,39.293
FFIV,2025-04-17,37.9242
FFIV,2025-04-21,39.9137
FFIV,2025-04-22,38.7142
FFIV,2025-04-23,36.8339
FFIV,2025-04-24,36.0976
FFIV,2025-04-25,36.4471
FFIV,2025-04-28,39.1644
FFIV,2025-04-29,30.5971
FFIV,2025-04-30,31.8428
FFIV,2025-05-01,30.6004
FFIV,2025-05-02,30.2738
FFIV,2025-05-05,30.6635
FFIV,2025-05-06,31.6802
FFIV,2025-05-07,32.1514
FFIV,2025-05-08,31.6281
FFIV,2025-05-09,31.5357
FFIV,2025-05-12,30.4593
FFIV,2025-05-13,30.6928
FFIV,2025-05-14,30.6471
FFIV,2025-05-15,31.4188
FFIV,2025-05-16,30.2291
FFIV,2025-05-19,30.4464
FFIV,2025-05-20,30.7379
FFIV,2025-05-21,30.6356
FFIV,2025-05-22,31.6996
FFIV,2025-05-23,32.2545
FFIV,2025-05-27,31.8475
FFIV,2025-05-28,30.7567
FFIV,2025-05-29,31.1486
FFIV,2025-05-30,32.2193
FFIV,2025-06-02,31.5245
FFIV,2025-06-03,30.706
FFIV,2025-06-04,31.0219
FFIV,2025-06-05,31.0007
FFIV,2025-06-06,30.2932
FFIV,2025-06-09,29.4414
FFIV,2025-06-10,29.6718
FFIV,2025-06-11,29.9021
FFIV,2025-06-12,30.372
FFIV,2025-06-13,30.2747
FFIV,2025-06-16,31.0811
FFIV,2025-06-17,31.3014
FFIV,2025-06-18,30.2815
FFIV,2025-06-20,29.5463
FFIV,2025-06-23,29.75
FFIV,2025-06-24,29.2909
FFIV,2025-06-25,29.039
FFIV,2025-06-26,30.0493
FFIV,2025-06-27,29.5599
FFIV,2025-06-30,28.5923
FFIV,2025-07-01,28.3791
FFIV,2025-07-02,29.2304
FFIV,2025-07-03,29.1603
FFIV,2025-07-07,29.3442
FFIV,2025-07-08,28.5243
FFIV,2025-07-09,28.0174
FFIV,2025-07-10,28.9209
FFIV,2025-07-11,28.4736
FFIV,2025-07-14,29.7094
FFIV,2025-07-15,29.6987
FFIV,2025-07-16,28.95
FFIV,2025-07-17,28.4619
FFIV,2025-07-18,28.0907
FFIV,2025-07-21,29.5029
FFIV,2025-07-22,28.0956
FFIV,2025-07-23,29.0726
FFIV,2025-07-24,29.0118
FFIV,2025-07-25,29.4781
FFIV,2025-07-28,29.3902
FFIV,2025-07-29,28.9943
FFIV,2025-07-30,30.1014
FFIV,2025-07-31,25.5395
FFIV,2025-08-01,26.331
FFIV,2025-08-04,26.2114
FFIV,2025-08-05,26.4493
FFIV,2025-08-06,26.4619
FFIV,2025-08-07,26.9866
FFIV,2025-08-08,26.5757
FFIV,2025-08-11,27.4644
FFIV,2025-08-12,27.2443
FFIV,2025-08-13,27.4353
FFIV,2025-08-14,28.6008
FFIV,2025-08-15,27.6053
FFIV,2025-08-18,28.4979
FFIV,2025-08-19,29.3174
FFIV,2025-08-20,28.8446
FFIV,2025-08-21,29.2305
FFIV,2025-08-22,29.6092
FFIV,2025-08-25,29.4759
FFIV,2025-08-26,29.4504
FFIV,2025-08-27,29.8203
FFIV,2025-08-28,29.8743
FFIV,2025-08-29,29.785
FFIV,2025-09-02,30.0747
FFIV,2025-09-03,29.9832
FFIV,2025-09-04,30.1956
FFIV,2025-09-05,29.8624
FFIV,2025-09-08,30.155
FFIV,2025-09-09,31.3362
FFIV,2025-09-10,30.78
FFIV,2025-09-11,30.9257
FFIV,2025-09-12,31.3634
FFIV,2025-09-15,30.8872
FFIV,2025-09-16,30.2448
FFIV,2025-09-17,30.6447
FFIV,2025-09-18,30.4401
FFIV,2025-09-19,31.0089
FFIV,2025-09-22,31.2035
FFIV,2025-09-23,30.6102
FFIV,2025-09-24,31.3309
FFIV,2025-09-25,31.2086
FFIV,2025-09-26,30.9093
FFIV,2025-09-29,30.183
FFIV,2025-09-30,31.258
FFIV,2025-10-01,30.8648
FFIV,2025-10-02,31.6675
FFIV,2025-10-03,31.3643
FFIV,2025-10-06,31.3627
FFIV,2025-10-07,32.2261
FFIV,2025-10-08,33.8848
FFIV,2025-10-09,33.2411
FFIV,2025-10-10,34.308
FFIV,2025-10-13,34.0818
FFIV,2025-10-14,34.9393
FFIV,2025-10-15,36.2126
FFIV,2025-10-16,41.0917
FFIV,2025-10-17,38.0046
FFIV,2025-10-20,38.1101
FFIV,2025-10-21,34.7753
FFIV,2025-10-22,36.1227
FFIV,2025-10-23,36.0972
FFIV,2025-10-24,36.919
FFIV,2025-10-27,39.0785
FFIV,2025-10-28,31.8407
FFIV,2025-10-29,31.4783
FFIV,2025-10-30,31.5385
FFIV,2025-10-31,33.3464
FFIV,2025-11-03,32.3549
FFIV,2025-11-04,32.9132
FFIV,2025-11-05,33.1961
FFIV,2025-11-06,34.5525
FFIV,2025-11-07,33.7779
FFIV,2025-11-10,34.776
FFIV,2025-11-11,35.1281
FFIV,2025-11-12,35.7744
FFIV,2025-11-13,34.9418
FFIV,2025-11-14,34.7607
FFIV,2025-11-17,35.8632
FFIV,2025-11-18,37.1449
FFIV,2025-11-19,37.3609
FFIV,2025-11-20,36.5806
FFIV,2025-11-21,36.8473
FFIV,2025-11-24,35.3544
FFIV,2025-11-25,34.4315
FFIV,2025-11-26,37.4485
FFIV,2025-11-28,35.2956
FFIV,2025-12-01,34.1887
FFIV,2025-12-02,35.8517
FFIV,2025-12-03,35.4373
FFIV,2025-12-04,36.1029
FFIV,2025-12-05,35.7741
FFIV,2025-12-08,34.5553
FFIV,2025-12-09,35.4926
FFIV,2025-12-10,34.4489
FFIV,2025-12-11,34.738
FFIV,2025-12-12,34.2506
FFIV,2025-12-15,34.4094
FFIV,2025-12-16,35.6123
FFIV,2025-12-17,34.2825
FFIV,2025-12-18,36.2348
FFIV,2025-12-19,36.6829
FFIV,2025-12-22,35.8558
FFIV,2025-12-23,34.2545
FFIV,2025-12-24,33.9509
FFIV,2025-12-26,34.9377
FFIV,2025-12-29,34.6853
FFIV,2025-12-30,34.2561
FFIV,2025-12-31,34.999
FFIV,2026-01-02,35.8189
FFIV,2026-01-05,34.9804
FFIV,2026-01-06,35.9708
FFIV,2026-01-07,36.4611
FFIV,2026-01-08,36.465
FFIV,2026-01-09,35.0241
FFIV,2026-01-12,36.1634
FFIV,2026-01-13,35.7789
FFIV,2026-01-14,37.1715
FFIV,2026-01-15,36.5887
FFIV,2026-01-16,38.1363
FFIV,2026-01-20,37.008
FFIV,2026-01-21,35.9163
FFIV,2026-01-22,36.2226
FFIV,2026-01-23,36.1047
FFIV,2026-01-26,39.3786
FFIV,2026-01-27,40.0751
FFIV,2026-01-28,31.185
FFIV,2026-01-29,31.2934
FFIV,2026-01-30,33.1147
FFIV,2026-02-02,33.3118
FFIV,2026-02-03,34.1115
FFIV,2026-02-04,35.6386
FFIV,2026-02-05,36.1503
FFIV,2026-02-06,34.5519
FFIV,2026-02-09,35.3745
FFIV,2026-02-10,35.4955
FFIV,2026-02-11,36.2429
FFIV,2026-02-12,37.5666
FFIV,2026-02-13,37.2596
FFIV,2026-02-17,37.4274
FFIV,2026-02-18,36.1918
FFIV,2026-02-19,37.6211
FFIV,2026-02-20,36.9923
FFIV,2026-02-23,38.5823
FFIV,2026-02-24,37.9663
FFIV,2026-02-25,37.9635
FFIV,2026-02-26,37.5958
FFIV,2026-02-27,38.7277
FFIV,2026-03-02,38.2781
FFIV,2026-03-03,38.3701
FFIV,2026-03-04,37.8503
FFIV,2026-03-05,39.4289
FFIV,2026-03-06,40.5573
FFIV,2026-03-09,39.9308
FFIV,2026-03-10,38.5069
FFIV,2026-03-11,39.1676
FFIV,2026-03-12,38.7622
FFIV,2026-03-13,38.4469
FFIV,2026-03-16,38.7293
FFIV,2026-03-17,37.9081
FFIV,2026-03-18,38.2065
FFIV,2026-03-19,40.6948
FFIV,2026-03-20,40.0001
FFIV,2026-03-23,36.9881
FFIV,2026-03-24,39.734
FFIV,2026-03-25,39.6847
FFIV,2026-03-26,40.4741
FFIV,2026-03-27,42.5707
FFIV,2026-03-30,42.9305
FFIV,2026-03-31,41.0456
FFIV,2026-04-01,40.107
FFIV,2026-04-02,40.3021
FFIV,2026-04-06,39.1556
FFIV,2026-04-07,39.3287
FFIV,2026-04-08,38.1829
FFIV,2026-04-09,39.6958
FFIV,2026-04-10,40.1099
FFIV,2026-04-13,39.9615
FFIV,2026-04-14,39.6292
FFIV,2026-04-15,39.6801
FFIV,2026-04-16,39.9669
FFIV,2026-04-17,38.1032
FFIV,2026-04-20,37.0386
FFIV,2026-04-21,37.9391
FFIV,2026-04-22,38.5631
FFIV,2026-04-23,40.2461
FFIV,2026-04-24,40.728
FFIV,2026-04-27,41.3516
FFIV,2026-04-28,43.2216
FFIV,2026-04-29,35.3337
FFIV,2026-04-30,34.5549
FFIV,2026-05-01,35.2198
FFIV,2026-05-04,35.6219
